year,airport_id,cargo_lifted_lb,departures,cargo_received_lb,arrivals,total_throughput_lb,total_operations
2022,WTK,17242.0,94.0,458901.0,94.0,476143.0,188.0
2022,WTL,13923.0,764.0,318925.0,764.0,332848.0,1528.0
2022,WVI,0.0,0.0,890.0,1.0,890.0,1.0
2022,WWT,11507.0,204.0,181238.0,207.0,192745.0,411.0
2022,XNA,143.0,1.0,0.0,1.0,143.0,2.0
2022,XWA,239614.0,292.0,480060.0,351.0,719674.0,643.0
2022,XXP,1320.0,2.0,5230.0,5.0,6550.0,7.0
2022,XXY,0.0,0.0,2720.0,3.0,2720.0,3.0
2022,YAK,1605839.0,376.0,1683145.0,383.0,3288984.0,759.0
2022,YIP,1728081.0,1384.0,3441406.0,1400.0,5169487.0,2784.0
2022,YKM,1519127.0,695.0,2394026.0,533.0,3913153.0,1228.0
2022,YUM,0.0,2.0,0.0,0.0,0.0,2.0
2022,ZNC,0.0,16.0,14391.0,16.0,14391.0,32.0
2022,ZXC,733.0,4.0,15350.0,13.0,16083.0,17.0
2022,ZXF,7725.0,6.0,217448.0,6.0,225173.0,12.0
2022,ZXT,1640.0,1.0,7010.0,5.0,8650.0,6.0
2023,09A,0.0,6.0,516.0,6.0,516.0,12.0
2023,1FL,297660.0,3.0,732409.0,6.0,1030069.0,9.0
2023,2WK,0.0,0.0,1760.0,1.0,1760.0,1.0
2023,3AK,0.0,1.0,2608.0,1.0,2608.0,2.0
2023,7AK,5958.0,2.0,9676.0,2.0,15634.0,4.0
2023,A03,0.0,7.0,0.0,7.0,0.0,14.0
2023,A1K,10161.0,44.0,86238.0,44.0,96399.0,88.0
2023,A20,4921038.0,217.0,7620963.0,218.0,12542001.0,435.0
2023,A35,0.0,1.0,0.0,1.0,0.0,2.0
2023,A52,0.0,21.0,0.0,21.0,0.0,42.0
2023,A72,0.0,74.0,0.0,82.0,0.0,156.0
2023,AA8,4918.0,63.0,13128.0,64.0,18046.0,127.0
2023,ABE,147648976.0,2131.0,134524925.0,1972.0,282173901.0,4103.0
2023,ABI,450352.0,489.0,1135705.0,758.0,1586057.0,1247.0
2023,ABL,49971.0,76.0,247671.0,77.0,297642.0,153.0
2023,ABQ,54634591.0,2845.0,81269715.0,2777.0,135904306.0,5622.0
2023,ABR,187082.0,247.0,383062.0,279.0,570144.0,526.0
2023,ABY,13786609.0,535.0,19004991.0,542.0,32791600.0,1077.0
2023,ACK,387004.0,1224.0,1147802.0,1379.0,1534806.0,2603.0
2023,ACT,0.0,1.0,3800.0,1.0,3800.0,2.0
2023,ACV,436658.0,505.0,777383.0,588.0,1214041.0,1093.0
2023,ADK,6214.0,9.0,33964.0,11.0,40178.0,20.0
2023,ADQ,2566424.0,5744.0,5203306.0,5750.0,7769730.0,11494.0
2023,ADS,1809.0,2.0,1809.0,1.0,3618.0,3.0
2023,AET,17324.0,21.0,171243.0,23.0,188567.0,44.0
2023,AEX,0.0,3.0,0.0,3.0,0.0,6.0
2023,AFW,367102724.0,9079.0,280132634.0,8005.0,647235358.0,17084.0
2023,AIN,13186.0,19.0,295857.0,19.0,309043.0,38.0
2023,AKB,1043.0,7.0,21128.0,8.0,22171.0,15.0
2023,AKI,14534.0,583.0,110124.0,582.0,124658.0,1165.0
2023,AKK,4676.0,369.0,126398.0,368.0,131074.0,737.0
2023,AKN,9380605.0,2425.0,7705738.0,2420.0,17086343.0,4845.0
2023,AKP,258633.0,284.0,801345.0,285.0,1059978.0,569.0
2023,ALB,22863823.0,979.0,24889477.0,1089.0,47753300.0,2068.0
2023,ALO,0.0,6.0,11455.0,6.0,11455.0,12.0
2023,AMA,23255.0,8.0,2325.0,5.0,25580.0,13.0
2023,ANB,36103.0,106.0,1196487.0,108.0,1232590.0,214.0
2023,ANC,3996401776.0,34199.0,1152810875.0,26238.0,5149212651.0,60437.0
2023,ANI,943271.0,363.0,4808580.0,382.0,5751851.0,745.0
2023,ANV,8271.0,16.0,15696.0,18.0,23967.0,34.0
2023,APN,342555.0,218.0,507696.0,387.0,850251.0,605.0
2023,ARA,35327.0,7.0,41749.0,9.0,77076.0,16.0
2023,ARC,14155.0,218.0,271573.0,218.0,285728.0,436.0
2023,ARG,0.0,1.0,2968.0,1.0,2968.0,2.0
2023,ASN,0.0,2.0,6955.0,2.0,6955.0,4.0
2023,ATK,7879.0,6.0,76720.0,7.0,84599.0,13.0
2023,ATL,381802037.0,5654.0,423564903.0,5262.0,805366940.0,10916.0
2023,ATT,5524.0,421.0,95669.0,411.0,101193.0,832.0
2023,ATW,7235857.0,256.0,7982917.0,255.0,15218774.0,511.0
2023,AUK,25803.0,83.0,228188.0,82.0,253991.0,165.0
2023,AUO,76.0,1.0,76.0,1.0,152.0,2.0
2023,AUS,103880130.0,3369.0,108779541.0,3349.0,212659671.0,6718.0
2023,AVP,6331.0,1.0,0.0,1.0,6331.0,2.0
2023,AZA,159562.0,7.0,243230.0,6.0,402792.0,13.0
2023,BAD,5509.0,4.0,277429.0,2.0,282938.0,6.0
2023,BCT,0.0,1.0,0.0,0.0,0.0,1.0
2023,BDL,150232452.0,3775.0,196741669.0,3847.0,346974121.0,7622.0
2023,BET,8413394.0,9344.0,46852723.0,9470.0,55266117.0,18814.0
2023,BFF,177368.0,246.0,451486.0,324.0,628854.0,570.0
2023,BFI,81163897.0,1673.0,95671567.0,1715.0,176835464.0,3388.0
2023,BFL,470224.0,375.0,655830.0,433.0,1126054.0,808.0
2023,BFM,14964873.0,669.0,28855962.0,672.0,43820835.0,1341.0
2023,BGR,2982176.0,518.0,10721529.0,545.0,13703705.0,1063.0
2023,BHM,17194649.0,650.0,31277454.0,783.0,48472103.0,1433.0
2023,BIF,0.0,1.0,0.0,0.0,0.0,1.0
2023,BIH,52679.0,242.0,337207.0,246.0,389886.0,488.0
2023,BIL,32827081.0,1492.0,64485325.0,1639.0,97312406.0,3131.0
2023,BIS,419246.0,439.0,904742.0,633.0,1323988.0,1072.0
2023,BJI,259188.0,243.0,472353.0,366.0,731541.0,609.0
2023,BKC,76318.0,117.0,505519.0,117.0,581837.0,234.0
2023,BKT,16437.0,1.0,0.0,1.0,16437.0,2.0
2023,BKW,370205.0,252.0,0.0,0.0,370205.0,252.0
2023,BLD,2219.0,2.0,2219.0,2.0,4438.0,4.0
2023,BLI,996912.0,1030.0,595690.0,1039.0,1592602.0,2069.0
2023,BMI,5758261.0,328.0,8770683.0,328.0,14528944.0,656.0
2023,BNA,54785675.0,1448.0,56426268.0,1244.0,111211943.0,2692.0
2023,BOI,40701224.0,1684.0,46639176.0,1694.0,87340400.0,3378.0
2023,BOK,0.0,0.0,5410.0,4.0,5410.0,4.0
2023,BOS,138661845.0,2892.0,188145123.0,3264.0,326806968.0,6156.0
2023,BQK,0.0,4.0,0.0,4.0,0.0,8.0
2023,BQN,18285407.0,321.0,42557192.0,552.0,60842599.0,873.0
2023,BRO,218708.0,35.0,117520.0,32.0,336228.0,67.0
2023,BRW,1273092.0,625.0,18054201.0,722.0,19327293.0,1347.0
2023,BTI,40464.0,296.0,371486.0,298.0,411950.0,594.0
2023,BTL,33815.0,11.0,195183.0,12.0,228998.0,23.0
2023,BTR,0.0,1.0,640.0,1.0,640.0,2.0
2023,BTT,6300.0,5.0,68193.0,5.0,74493.0,10.0
2023,BTV,3149888.0,257.0,4455192.0,451.0,7605080.0,708.0
2023,BUF,34404169.0,1337.0,39069699.0,1357.0,73473868.0,2694.0
2023,BUR,34404002.0,778.0,36007817.0,634.0,70411819.0,1412.0
2023,BVU,15402.0,91.0,80881.0,173.0,96283.0,264.0
2023,BWD,371727.0,260.0,237921.0,257.0,609648.0,517.0
2023,BWG,60432.0,11.0,21437.0,12.0,81869.0,23.0
2023,BWI,203484474.0,4215.0,231865748.0,4484.0,435350222.0,8699.0
2023,BYH,0.0,1.0,0.0,0.0,0.0,1.0
2023,BZN,1904857.0,457.0,2962521.0,468.0,4867378.0,925.0
2023,CAE,44588466.0,1734.0,58959021.0,1763.0,103547487.0,3497.0
2023,CAK,71566.0,2.0,71648.0,2.0,143214.0,4.0
2023,CDB,1041138.0,384.0,1245104.0,380.0,2286242.0,764.0
2023,CDC,159205.0,246.0,264206.0,253.0,423411.0,499.0
2023,CDL,0.0,2.0,49996.0,2.0,49996.0,4.0
2023,CDV,1256881.0,412.0,1953025.0,411.0,3209906.0,823.0
2023,CEC,63719.0,302.0,356002.0,305.0,419721.0,607.0
2023,CHA,11015450.0,291.0,9266917.0,294.0,20282367.0,585.0
2023,CHS,6280725.0,144.0,21343461.0,778.0,27624186.0,922.0
2023,CHU,1032.0,6.0,2218.0,5.0,3250.0,11.0
2023,CIC,189692.0,249.0,0.0,0.0,189692.0,249.0
2023,CID,36178575.0,1516.0,43858803.0,1518.0,80037378.0,3034.0
2023,CIK,0.0,2.0,43805.0,2.0,43805.0,4.0
2023,CIU,161291.0,250.0,355428.0,274.0,516719.0,524.0
2023,CKD,1812.0,24.0,108799.0,19.0,110611.0,43.0
2023,CLE,72582426.0,1581.0,79435745.0,1358.0,152018171.0,2939.0
2023,CLL,16.0,2.0,37877.0,69.0,37893.0,71.0
2023,CLM,370168.0,503.0,598357.0,522.0,968525.0,1025.0
2023,CLT,132588431.0,2229.0,165334926.0,2263.0,297923357.0,4492.0
2023,CLU,4403.0,7.0,18004.0,7.0,22407.0,14.0
2023,CMH,206840.0,42.0,290168.0,42.0,497008.0,84.0
2023,CMX,208573.0,238.0,300040.0,242.0,508613.0,480.0
2023,CNO,107001.0,23.0,146360.0,23.0,253361.0,46.0
2023,COE,3024.0,4.0,3024.0,4.0,6048.0,8.0
2023,COS,8661588.0,431.0,11172749.0,500.0,19834337.0,931.0
2023,CPR,10200090.0,1387.0,11398111.0,1345.0,21598201.0,2732.0
2023,CPX,12442.0,139.0,84276.0,165.0,96718.0,304.0
2023,CRW,3030.0,5.0,340909.0,58.0,343939.0,63.0
2023,CSG,297071.0,253.0,41162.0,232.0,338233.0,485.0
2023,CVG,1347481597.0,22352.0,1364237056.0,22862.0,2711718653.0,45214.0
2023,CVO,492679.0,501.0,139800.0,497.0,632479.0,998.0
2023,CWA,129418.0,247.0,239518.0,244.0,368936.0,491.0
2023,CXF,0.0,1.0,0.0,1.0,0.0,2.0
2023,CYF,28458.0,230.0,242302.0,232.0,270760.0,462.0
2023,CZF,0.0,2.0,0.0,2.0,0.0,4.0
2023,DAB,940.0,1.0,0.0,1.0,940.0,2.0
2023,DAL,572479.0,99.0,410387.0,103.0,982866.0,202.0
2023,DAY,6676464.0,294.0,8679454.0,295.0,15355918.0,589.0
2023,DBQ,0.0,1.0,1640.0,1.0,1640.0,2.0
2023,DCK,35352.0,10.0,181690.0,10.0,217042.0,20.0
2023,DCU,6500.0,10.0,47327.0,10.0,53827.0,20.0
2023,DDC,630.0,1.0,630.0,1.0,1260.0,2.0
2023,DEN,216891722.0,4385.0,283121487.0,4617.0,500013209.0,9002.0
2023,DFW,523081793.0,8190.0,631160310.0,8707.0,1154242103.0,16897.0
2023,DGB,6.0,114.0,9371.0,114.0,9377.0,228.0
2023,DHN,310144.0,260.0,3080.0,7.0,313224.0,267.0
2023,DIK,148625.0,243.0,305958.0,247.0,454583.0,490.0
2023,DIO,1172.0,46.0,10095.0,46.0,11267.0,92.0
2023,DLG,3375912.0,1078.0,12609205.0,1098.0,15985117.0,2176.0
2023,DLH,609426.0,243.0,1227687.0,244.0,1837113.0,487.0
2023,DMA,0.0,0.0,0.0,1.0,0.0,1.0
2023,DOV,848901.0,50.0,735394.0,55.0,1584295.0,105.0
2023,DPA,15475.0,4.0,0.0,4.0,15475.0,8.0
2023,DRG,47711.0,74.0,183913.0,74.0,231624.0,148.0
2023,DRO,257783.0,311.0,650415.0,503.0,908198.0,814.0
2023,DRT,505652.0,441.0,593587.0,503.0,1099239.0,944.0
2023,DSM,30591731.0,1009.0,34989501.0,1014.0,65581232.0,2023.0
2023,DTO,28623.0,18.0,69038.0,17.0,97661.0,35.0
2023,DTW,103103319.0,2214.0,128041640.0,2312.0,231144959.0,4526.0
2023,DUT,481780.0,568.0,1906661.0,570.0,2388441.0,1138.0
2023,DYS,4030.0,2.0,38719.0,1.0,42749.0,3.0
2023,EAA,6754.0,229.0,206786.0,229.0,213540.0,458.0
2023,EAR,439171.0,305.0,634195.0,471.0,1073366.0,776.0
2023,EAT,465255.0,492.0,3.0,1.0,465258.0,493.0
2023,EDF,684916.0,9.0,4020240.0,54.0,4705156.0,63.0
2023,EDW,0.0,1.0,31024.0,2.0,31024.0,3.0
2023,EEK,28792.0,308.0,216059.0,309.0,244851.0,617.0
2023,EGP,1894.0,1.0,1894.0,1.0,3788.0,2.0
2023,EGX,197766.0,59.0,46886.0,59.0,244652.0,118.0
2023,EHM,27885.0,5.0,27884.0,5.0,55769.0,10.0
2023,EIL,381909.0,2.0,113682.0,1.0,495591.0,3.0
2023,EKA,18143.0,20.0,31890.0,21.0,50033.0,41.0
2023,ELI,41058.0,105.0,287878.0,105.0,328936.0,210.0
2023,ELM,180162.0,268.0,200657.0,229.0,380819.0,497.0
2023,ELP,89847472.0,2161.0,84028279.0,2265.0,173875751.0,4426.0
2023,EMK,777698.0,316.0,5329738.0,329.0,6107436.0,645.0
2023,ENA,757348.0,1372.0,2301435.0,1960.0,3058783.0,3332.0
2023,ERI,0.0,1.0,208768.0,245.0,208768.0,246.0
2023,ESC,124018.0,247.0,207075.0,249.0,331093.0,496.0
2023,ESD,75532.0,536.0,192906.0,884.0,268438.0,1420.0
2023,EUG,893940.0,534.0,106838.0,484.0,1000778.0,1018.0
2023,EVV,106390.0,28.0,351367.0,220.0,457757.0,248.0
2023,EWN,1724601.0,254.0,1340279.0,251.0,3064880.0,505.0
2023,EWR,430083296.0,8322.0,396070635.0,6659.0,826153931.0,14981.0
2023,EYW,261830.0,251.0,468281.0,400.0,730111.0,651.0
2023,FAI,10530039.0,4036.0,16301095.0,4166.0,26831134.0,8202.0
2023,FAR,37667020.0,3048.0,50306505.0,2617.0,87973525.0,5665.0
2023,FAT,9944043.0,665.0,14991275.0,679.0,24935318.0,1344.0
2023,FCA,1939650.0,502.0,2153981.0,524.0,4093631.0,1026.0
2023,FDY,2955.0,2.0,5970.0,2.0,8925.0,4.0
2023,FFO,0.0,0.0,3640.0,1.0,3640.0,1.0
2023,FLG,468636.0,476.0,871116.0,589.0,1339752.0,1065.0
2023,FLL,82880976.0,2312.0,82195543.0,1938.0,165076519.0,4250.0
2023,FLO,7345.0,4.0,11975.0,4.0,19320.0,8.0
2023,FLT,0.0,8.0,150714.0,8.0,150714.0,16.0
2023,FMN,205410.0,364.0,615693.0,505.0,821103.0,869.0
2023,FNT,14864080.0,743.0,14526827.0,548.0,29390907.0,1291.0
2023,FQI,0.0,1.0,969.0,1.0,969.0,2.0
2023,FQQ,9700.0,3.0,11210.0,3.0,20910.0,6.0
2023,FRD,45356.0,504.0,258641.0,508.0,303997.0,1012.0
2023,FSD,38693388.0,1935.0,53734560.0,2021.0,92427948.0,3956.0
2023,FSM,1980.0,1.0,0.0,1.0,1980.0,2.0
2023,FTW,0.0,1.0,0.0,1.0,0.0,2.0
2023,FVQ,204993.0,14.0,379486.0,14.0,584479.0,28.0
2023,FWA,18695840.0,789.0,24705384.0,789.0,43401224.0,1578.0
2023,FWL,0.0,3.0,11743.0,3.0,11743.0,6.0
2023,FYU,12918.0,530.0,446399.0,529.0,459317.0,1059.0
2023,GAL,484370.0,927.0,2431105.0,928.0,2915475.0,1855.0
2023,GAM,67133.0,131.0,553294.0,132.0,620427.0,263.0
2023,GBH,0.0,2.0,0.0,2.0,0.0,4.0
2023,GCK,182192.0,249.0,182692.0,251.0,364884.0,500.0
2023,GDC,47946.0,23.0,82709.0,22.0,130655.0,45.0
2023,GEG,68089432.0,2412.0,82083754.0,4269.0,150173186.0,6681.0
2023,GEK,0.0,3.0,53746.0,3.0,53746.0,6.0
2023,GFK,0.0,2.0,210.0,2.0,210.0,4.0
2023,GGG,31870.0,2.0,31870.0,2.0,63740.0,4.0
2023,GGW,6.0,1.0,780.0,1.0,786.0,2.0
2023,GJT,3311750.0,253.0,5237398.0,252.0,8549148.0,505.0
2023,GKN,59355.0,188.0,2570.0,188.0,61925.0,376.0
2023,GLR,35797.0,28.0,71082.0,57.0,106879.0,85.0
2023,GLV,66264.0,96.0,299256.0,95.0,365520.0,191.0
2023,GNU,28050.0,540.0,327123.0,541.0,355173.0,1081.0
2023,GPT,0.0,1.0,0.0,1.0,0.0,2.0
2023,GRB,3960.0,2.0,817.0,2.0,4777.0,4.0
2023,GRI,334436.0,319.0,309570.0,242.0,644006.0,561.0
2023,GRR,36934713.0,1702.0,40746864.0,1484.0,77681577.0,3186.0
2023,GSB,441.0,3.0,0.0,1.0,441.0,4.0
2023,GSO,130538894.0,3380.0,141474697.0,3056.0,272013591.0,6436.0
2023,GSP,27811463.0,773.0,37733969.0,910.0,65545432.0,1683.0
2023,GTF,23538598.0,2017.0,21414472.0,1978.0,44953070.0,3995.0
2023,GTR,0.0,1.0,4186.0,1.0,4186.0,2.0
2023,GUM,1618759.0,509.0,23444642.0,681.0,25063401.0,1190.0
2023,GUP,115435.0,303.0,24311.0,56.0,139746.0,359.0
2023,GYY,8822173.0,324.0,3304432.0,312.0,12126605.0,636.0
2023,HCR,1470.0,22.0,39964.0,25.0,41434.0,47.0
2023,HDN,116022.0,299.0,330318.0,260.0,446340.0,559.0
2023,HGR,108677.0,14.0,3469.0,14.0,112146.0,28.0
2023,HGZ,0.0,1.0,1850.0,1.0,1850.0,2.0
2023,HIF,3355.0,2.0,6060.0,3.0,9415.0,5.0
2023,HII,326059.0,441.0,619987.0,460.0,946046.0,901.0
2023,HIK,269752.0,3.0,1324211.0,14.0,1593963.0,17.0
2023,HIO,0.0,2.0,9955.0,1.0,9955.0,3.0
2023,HKY,7074.0,3.0,11505.0,3.0,18579.0,6.0
2023,HLM,7141.0,1.0,0.0,1.0,7141.0,2.0
2023,HNH,0.0,1.0,1908.0,1.0,1908.0,2.0
2023,HNL,338481920.0,12618.0,590795497.0,13180.0,929277417.0,25798.0
2023,HOM,1072741.0,4500.0,750421.0,4509.0,1823162.0,9009.0
2023,HOP,1411.0,1.0,0.0,0.0,1411.0,1.0
2023,HOU,22188.0,4.0,3132.0,5.0,25320.0,9.0
2023,HPB,51284.0,213.0,702319.0,215.0,753603.0,428.0
2023,HRL,22626217.0,603.0,30804260.0,598.0,53430477.0,1201.0
2023,HSH,1093.0,1.0,1093.0,1.0,2186.0,2.0
2023,HSL,41737.0,189.0,150179.0,189.0,191916.0,378.0
2023,HSV,38655185.0,915.0,43458504.0,898.0,82113689.0,1813.0
2023,HTS,6468054.0,454.0,12800201.0,706.0,19268255.0,1160.0
2023,HUF,2145.0,2.0,10620.0,2.0,12765.0,4.0
2023,HUL,1311.0,1.0,1311.0,1.0,2622.0,2.0
2023,HUS,588.0,17.0,74052.0,17.0,74640.0,34.0
2023,HYA,520122.0,988.0,259149.0,981.0,779271.0,1969.0
2023,IAB,4193090.0,59.0,3256779.0,60.0,7449869.0,119.0
2023,IAD,76210805.0,1281.0,94200826.0,1727.0,170411631.0,3008.0
2023,IAG,50662.0,213.0,4706296.0,217.0,4756958.0,430.0
2023,IAH,305941592.0,5339.0,371917681.0,5426.0,677859273.0,10765.0
2023,IAN,94566.0,88.0,333115.0,88.0,427681.0,176.0
2023,ICT,24052474.0,1357.0,31717378.0,1366.0,55769852.0,2723.0
2023,IDA,2696688.0,494.0,4368035.0,480.0,7064723.0,974.0
2023,IGG,0.0,3.0,1654.0,3.0,1654.0,6.0
2023,ILG,824.0,2.0,0.0,2.0,824.0,4.0
2023,ILI,146045.0,305.0,1020210.0,306.0,1166255.0,611.0
2023,ILM,1328937.0,251.0,1293395.0,251.0,2622332.0,502.0
2023,ILN,311056866.0,4177.0,305260696.0,4183.0,616317562.0,8360.0
2023,IMT,145549.0,245.0,246968.0,259.0,392517.0,504.0
2023,IN6,0.0,7.0,27521.0,6.0,27521.0,13.0
2023,IND,895985823.0,14515.0,849773460.0,13897.0,1745759283.0,28412.0
2023,INS,117940.0,1.0,117007.0,1.0,234947.0,2.0
2023,IPL,605536.0,508.0,629428.0,496.0,1234964.0,1004.0
2023,IPT,19583.0,100.0,73501.0,92.0,93084.0,192.0
2023,IRC,437.0,6.0,437.0,6.0,874.0,12.0
2023,ISW,0.0,0.0,638.0,1.0,638.0,1.0
2023,ITH,20070.0,2.0,0.0,2.0,20070.0,4.0
2023,ITO,11897546.0,1545.0,24016305.0,1546.0,35913851.0,3091.0
2023,IYK,231964.0,251.0,289422.0,418.0,521386.0,669.0
2023,JAN,8913466.0,394.0,16335667.0,398.0,25249133.0,792.0
2023,JAX,70895271.0,1750.0,91715963.0,1924.0,162611234.0,3674.0
2023,JFK,411231730.0,6295.0,911574281.0,7355.0,1322806011.0,13650.0
2023,JHM,239452.0,249.0,791956.0,544.0,1031408.0,793.0
2023,JNU,10430668.0,1754.0,18309132.0,1759.0,28739800.0,3513.0
2023,JRF,0.0,2.0,0.0,1.0,0.0,3.0
2023,JST,1507.0,1.0,1507.0,1.0,3014.0,2.0
2023,JVL,9050.0,5.0,0.0,5.0,9050.0,10.0
2023,JZE,13630.0,450.0,25214.0,447.0,38844.0,897.0
2023,JZT,1792.0,20.0,85564.0,22.0,87356.0,42.0
2023,KAL,24276.0,146.0,68551.0,146.0,92827.0,292.0
2023,KBC,3615.0,14.0,26172.0,14.0,29787.0,28.0
2023,KCG,800.0,1.0,0.0,1.0,800.0,2.0
2023,KCL,0.0,1.0,2159.0,1.0,2159.0,2.0
2023,KCQ,1200.0,11.0,5132.0,11.0,6332.0,22.0
2023,KEB,3111.0,1603.0,245475.0,1601.0,248586.0,3204.0
2023,KEK,0.0,1.0,0.0,1.0,0.0,2.0
2023,KFP,0.0,2.0,0.0,3.0,0.0,5.0
2023,KGK,2800.0,1.0,0.0,1.0,2800.0,2.0
2023,KGX,4148.0,29.0,69542.0,30.0,73690.0,59.0
2023,KKA,11649.0,63.0,185267.0,60.0,196916.0,123.0
2023,KKH,36517.0,370.0,336629.0,369.0,373146.0,739.0
2023,KKI,11511.0,589.0,104862.0,588.0,116373.0,1177.0
2023,KLG,9863.0,79.0,132968.0,76.0,142831.0,155.0
2023,KLL,0.0,1.0,1706.0,1.0,1706.0,2.0
2023,KLN,15611.0,1100.0,275328.0,1108.0,290939.0,2208.0
2023,KLW,20955.0,12.0,3510.0,12.0,24465.0,24.0
2023,KMO,2600.0,2.0,1600.0,2.0,4200.0,4.0
2023,KNK,4568.0,5.0,19071.0,6.0,23639.0,11.0
2023,KNW,0.0,2.0,7637.0,2.0,7637.0,4.0
2023,KOA,39738785.0,2248.0,80190821.0,2261.0,119929606.0,4509.0
2023,KOT,8759.0,96.0,308164.0,89.0,316923.0,185.0
2023,KOZ,5693.0,929.0,194704.0,931.0,200397.0,1860.0
2023,KPC,4749.0,4.0,6146.0,4.0,10895.0,8.0
2023,KPN,46577.0,321.0,445510.0,323.0,492087.0,644.0
2023,KPV,0.0,1.0,1705.0,1.0,1705.0,2.0
2023,KSM,1223560.0,1034.0,4668562.0,1010.0,5892122.0,2044.0
2023,KTN,8459288.0,1758.0,13639001.0,1767.0,22098289.0,3525.0
2023,KTS,30542.0,83.0,292737.0,83.0,323279.0,166.0
2023,KUK,16046.0,528.0,142441.0,528.0,158487.0,1056.0
2023,KVL,85832.0,116.0,455258.0,116.0,541090.0,232.0
2023,KWK,12581.0,191.0,168454.0,191.0,181035.0,382.0
2023,KWN,34733.0,466.0,475408.0,467.0,510141.0,933.0
2023,KWT,9653.0,492.0,63329.0,483.0,72982.0,975.0
2023,KYK,4107.0,240.0,90414.0,240.0,94521.0,480.0
2023,KYU,0.0,6.0,27427.0,6.0,27427.0,12.0
2023,LAF,2342.0,51.0,576552.0,53.0,578894.0,104.0
2023,LAL,151282192.0,4147.0,172643582.0,4145.0,323925774.0,8292.0
2023,LAN,19513339.0,509.0,32585935.0,509.0,52099274.0,1018.0
2023,LAS,74314214.0,1816.0,87180834.0,1855.0,161495048.0,3671.0
2023,LAX,880433222.0,10668.0,888274207.0,9926.0,1768707429.0,20594.0
2023,LBB,32552848.0,2471.0,59609636.0,2417.0,92162484.0,4888.0
2023,LBE,2076.0,1.0,2076.0,1.0,4152.0,2.0
2023,LBF,122485.0,262.0,389281.0,264.0,511766.0,526.0
2023,LCK,61258951.0,1719.0,60597585.0,1485.0,121856536.0,3204.0
2023,LCQ,0.0,1.0,0.0,0.0,0.0,1.0
2023,LEX,4581.0,8.0,62374.0,8.0,66955.0,16.0
2023,LFI,63554.0,3.0,3902.0,1.0,67456.0,4.0
2023,LFT,11454882.0,646.0,20261349.0,653.0,31716231.0,1299.0
2023,LGB,17861511.0,291.0,11316004.0,291.0,29177515.0,582.0
2023,LIH,15275190.0,2343.0,42663211.0,2450.0,57938401.0,4793.0
2023,LIT,12230704.0,636.0,17964395.0,641.0,30195099.0,1277.0
2023,LKK,19357.0,321.0,101700.0,289.0,121057.0,610.0
2023,LMT,483367.0,602.0,957550.0,614.0,1440917.0,1216.0
2023,LNY,119508.0,268.0,430084.0,473.0,549592.0,741.0
2023,LPR,0.0,2.0,3988.0,2.0,3988.0,4.0
2023,LRD,32553953.0,2334.0,36890808.0,2244.0,69444761.0,4578.0
2023,LSE,215.0,1.0,0.0,1.0,215.0,2.0
2023,LSV,0.0,3.0,2760.0,1.0,2760.0,4.0
2023,LUK,9600.0,1.0,0.0,1.0,9600.0,2.0
2023,LUR,18746.0,4.0,92035.0,4.0,110781.0,8.0
2023,LVD,0.0,1.0,0.0,1.0,0.0,2.0
2023,LWB,328.0,1.0,0.0,1.0,328.0,2.0
2023,LWS,695759.0,505.0,3601.0,3.0,699360.0,508.0
2023,LYH,2557.0,3.0,0.0,3.0,2557.0,6.0
2023,LZU,0.0,1.0,0.0,1.0,0.0,2.0
2023,MAF,2278983.0,489.0,2313275.0,956.0,4592258.0,1445.0
2023,MBS,123892.0,21.0,5342.0,21.0,129234.0,42.0
2023,MCC,6708.0,12.0,38737.0,11.0,45445.0,23.0
2023,MCF,49324.0,2.0,45821.0,1.0,95145.0,3.0
2023,MCG,284160.0,367.0,1247413.0,350.0,1531573.0,717.0
2023,MCI,107177502.0,2614.0,104149461.0,2657.0,211326963.0,5271.0
2023,MCK,51399.0,195.0,313638.0,214.0,365037.0,409.0
2023,MCN,36775.0,5.0,292.0,5.0,37067.0,10.0
2023,MCO,154395250.0,3492.0,176736871.0,3655.0,331132121.0,7147.0
2023,MDD,0.0,0.0,1687.0,1.0,1687.0,1.0
2023,MDO,1200.0,5.0,6078.0,5.0,7278.0,10.0
2023,MDT,61733439.0,1648.0,51443233.0,1444.0,113176672.0,3092.0
2023,MEI,103627.0,8.0,128228.0,8.0,231855.0,16.0
2023,MEM,3907689614.0,62676.0,3463884096.0,60286.0,7371573710.0,122962.0
2023,MEO,75287.0,248.0,283366.0,246.0,358653.0,494.0
2023,MFD,654.0,4.0,26350.0,4.0,27004.0,8.0
2023,MFE,8904935.0,316.0,11299665.0,318.0,20204600.0,634.0
2023,MFR,2995292.0,1145.0,3447420.0,1025.0,6442712.0,2170.0
2023,MGM,97069.0,16.0,78905.0,17.0,175974.0,33.0
2023,MHM,0.0,1.0,11695.0,1.0,11695.0,2.0
2023,MHR,54790594.0,1436.0,73694105.0,1449.0,128484699.0,2885.0
2023,MHT,90771888.0,2200.0,139437815.0,2225.0,230209703.0,4425.0
2023,MHV,0.0,0.0,16363.0,1.0,16363.0,1.0
2023,MIA,434991708.0,6890.0,854767024.0,8177.0,1289758732.0,15067.0
2023,MIB,50609.0,2.0,3867.0,1.0,54476.0,3.0
2023,MKC,0.0,1.0,1064.0,1.0,1064.0,2.0
